rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual,eaf,dd,cod,inte,nloc,nactual
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,46.64291567944416,61.58346327481305,40.81914695935711,3.012054909863751,2.6155889549321825
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,61.542309311633254,49.35065740366401,73.85949868534051,3.756378203632634,3.4092371109183897
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,53.077635920089506,14.837661196191467,59.62523631162156,2.657765340843162,2.2508885570622095
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,58.94019734224381,89.47247775638351,47.57859670710996,2.3288904459340403,2.1346091707817054
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,63.40743630444384,13.33784282825019,88.71963339465195,2.0152878259913347,1.7945022100340027
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,86.34602392269258,85.70699093021796,22.579912791467,2.4128813046809707,2.227320170357538
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,68.22460946176139,83.29987871457861,76.57994018054492,2.709136420316698,2.5593904762533106
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,41.00842236453108,87.61784780062102,87.56071655701138,2.4824497771116776,2.304602692843699
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,68.03567002153886,62.676443550913426,73.82123843002614,2.453888613704307,2.2728214235905497
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,51.9774014254716,83.16917015352992,73.57538398657636,217.00584579910566,200.78706163521534
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,32.05443909270606,66.74015200963062,79.5998557174435,181.51608945665492,162.0571348228031
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,52.30516133300761,13.461916644166756,79.9270983200403,156.60406087188855,135.74805874598806
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,71.82957710334092,65.0750330372872,72.63035317159182,224.13902945280023,208.73293933743824
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,55.59101694182776,36.47515113239407,43.25450336027543,147.69696999850225,126.53652612415868
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,59.37070381821373,79.2838983941518,30.01272531722402,180.91925965023438,161.41792736434678
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,87.74750887842698,54.0017255468726,12.451053733337458,632.9006293574888,561.6465105137397
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,58.77802123954537,84.38606338122001,52.66861574176364,743.2175406762024,681.0822671204136
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,41.06405494362645,27.35542182316255,63.48276860703451,502.2864097248615,425.60051534163625
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,87.3305850535493,78.20727314469923,52.64513530112501,853.1615003844204,803.7073335224212
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,9.65407660245507,60.73555462682161,80.66078360945842,532.2261192864594,456.2216098977553
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,26.256378903021687,61.18583295174791,36.658125055737564,458.3409980797246,381.31762490013665
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,12.711234406367161,67.66374659991664,72.41318437847397,140.8516434376315,121.16580295983486
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,78.22124924410318,56.11766900206169,31.94940227670254,172.5487770329989,154.5823925976371
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,67.94654523153542,77.48225967050529,55.51345200672846,200.56122147139507,185.16637370972055
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,63.534840468794684,83.85807055830482,35.31910330203319,182.88959415340167,165.76489304514462
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,22.235345581344134,85.86159232675854,12.015236731609999,114.38898898064417,94.39018301842304
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,88.01420008888746,50.078256268234576,68.08069238617159,211.25356024931173,197.0745785736209
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,66.4086863783404,83.97234189867218,14.868464712264847,141.66360566723554,126.24955079116934
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,71.04918771799383,10.100919231874359,82.43508506649495,141.574800469305,126.15458570808104
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,36.38270143124906,35.15585653669344,93.2415832661479,133.74222753364708,117.82627679578307
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,59.234145120213384,58.62471944208493,74.28870879417059,160.19057002778425,146.31344228957423
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,39.550512155076014,37.457224363120964,10.13610744581553,75.84747509987261,59.655329044420114
1.0,1.16,1.15,1.06,1.14,0.87,0.87,0.86,1.0,1.0,1.0,1.0,0.91,0.91,1.0,252.0,2455.0,0.868932993,35.891895951847204,82.0713000493438,79.4669562047968,158.30195284759228,144.24588041272364
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,66.79561037824159,64.50630137579964,31.471998304269835,65.50384618527463,58.22959372031697
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,42.95191579100219,44.93391565442276,74.87979350846064,62.68735729701376,55.238204382665295
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,74.9202250237043,53.49702072818192,88.32079860074576,85.56585425362883,80.23875605256352
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,61.20411258045733,83.96750181017792,81.54927656426734,87.48128068252949,82.39896511974315
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,63.51774922176242,60.751760505416705,22.506441423623954,59.45378111555225,51.83689437567056
1.15,1.0,1.0,1.27,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,0.91,1.0,1.23,118.0,724.0,0.945817172,17.66367634728551,66.50375346046921,51.00505032442233,49.93537177577037,42.044921277364196
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,67.11542024571602,43.158069474894994,25.364416871598902,36.50024378172063,31.43813489270201
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,19.03940529483277,32.77193226844352,67.01646215459122,28.91525594252952,23.77137503920798
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,47.12532677620337,36.31565351821549,51.91632365093313,34.89618737314397,29.78759436415894
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,65.17710972919673,19.170117487371634,18.045365680722345,28.671326408422303,23.530935691361353
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,26.99047711364326,35.83044960598934,54.79954670898768,29.24859609976181,24.100601694295943
1.15,1.0,1.0,1.08,1.06,1.0,1.0,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.23,77.0,539.0,0.883864797,24.50471836217238,29.288315947781047,36.236364652337755,22.68365447417654,17.764683850359276
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,50.56522013467091,27.367570162768153,79.42318447079121,47.03698299954256,41.312249889299636
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,64.38842458974074,87.75082197614269,81.82602872772846,68.96558254235188,65.38985719257288
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,51.2458915563374,65.87453209624815,15.74294353121698,40.48523937969705,34.50702765500535
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,37.331380412069926,64.44373415808633,30.360765610208023,39.03651188578465,33.03061829335309
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,85.62880025092338,75.57862743969702,49.50294083250228,64.59839152382622,60.45295623645155
0.88,1.0,0.85,1.06,1.06,1.0,0.87,1.0,1.29,1.0,1.1,0.95,0.82,0.83,1.0,90.0,453.0,0.670857882,5.296102426469949,22.217664964363006,39.9668589174141,18.696418321609002,13.654053431375198
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,23.149303286209115,56.779996382927735,15.41730225361147,11.749186144069256,9.29078953358058
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,41.27564353039249,20.772762854661213,17.173932555544813,10.599821093383145,8.21110343395756
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,34.702435449271235,45.06833727140955,75.22860191316245,18.988621255330436,16.528574487527884
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,66.345053542745,29.61515524888343,51.882021919727705,19.37512633571891,16.933110103756157
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,14.684692829354738,48.14976187255482,78.36391398155256,16.654632357430163,14.12164666966116
1.15,1.16,1.3,1.15,1.06,1.0,0.87,0.86,1.0,0.86,1.1,1.0,0.82,0.91,1.08,38.0,523.0,1.205842893,79.961065554378,45.04556053979854,71.49004800657153,25.439141338551643,23.477195614831956
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,43.15707785354433,22.86700274404663,21.180387366004325,14.62898312372785,11.534764156023538
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,5.646309119003211,27.35090797992762,48.01276193423933,11.936459818488656,9.036544696342602
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,9.06630052184202,31.751985486245673,21.096897567239147,9.350968859895481,6.741859310627621
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,27.664017901044033,86.61769312251701,58.389808691912854,26.192571698278353,23.204142411158664
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,15.947393154058965,66.48549619701379,40.27000346341229,18.434691436680676,15.223510102472677
0.94,1.0,0.85,1.07,1.06,1.15,1.07,0.86,1.0,0.86,1.1,1.0,0.91,1.1,1.08,48.0,387.0,0.980766133,53.60326066035917,27.286333130361157,26.208664609035274,17.99510572126205,14.788939609134655
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,37.55952935109437,58.22249030599329,90.169097371888,5.596881076117401,5.045564055522198
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,40.14691429683946,51.400778362545495,41.19978854855306,4.1208599644541435,3.494297336024846
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,48.06142601528273,89.22490979847346,42.4884797093414,5.52142720229501,4.9640488877749265
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,26.11778876485652,68.09659613768315,41.346472520026275,4.06832339370601,3.440907444314367
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,52.70308905718873,28.9029917570116,88.79093134453477,5.300604780013904,4.726775087672789
1.15,0.94,1.15,1.35,1.21,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.82,1.1,1.08,9.4,88.0,1.721044972,80.6263674063738,59.533806523164955,53.91853143493115,6.2309073448979655,5.738996781196581
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,65.1466528511413,12.41255914743098,10.460161278566657,4.279662044873255,3.426910006834245
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,22.57106249921534,17.68482122443304,12.899106914768527,2.366468447388059,1.6831863150380177
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,53.259348646236056,22.685062588971824,93.70663912514539,7.308762496454846,6.513642951478643
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,38.15454731230515,89.56271354120524,79.59316481246414,8.581115716032974,7.897030942462253
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,51.86941003841962,54.12140568149012,42.594152373098254,6.469116086126767,5.626330799995773
1.15,1.08,1.3,1.11,1.21,1.15,1.07,0.86,1.0,0.86,1.1,1.07,1.1,1.1,1.0,13.0,98.0,2.810694546,14.349191665836313,38.86743969171704,13.5886915110726,2.791947083532284,2.0525793190822634
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,18.651880249293264,83.13247460229127,37.92441627700414,0.9368453343790268,0.7941795928165993
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,73.551251180603,62.84873977575173,46.88739774696099,1.3341047130017774,1.2137944501225557
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,35.68669108101555,79.40348227001532,68.17851561705663,1.2529545020884951,1.1257439107001483
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,13.60937690507925,52.01922284165232,31.813563902080105,0.6547027572022405,0.5166188510461321
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,30.483022165688443,37.27520623600185,24.271452120098836,0.6560642163844596,0.5179082942072858
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.29,0.86,1.0,1.0,0.91,0.91,1.23,2.14,7.3,1.093833991,34.24498194824679,23.760024105161477,21.578053858203944,0.5842075060017986,0.4506068655089063
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,59.65319304470663,33.405259741170624,70.39821394270965,1.0890459225963254,0.9663231722693106
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,68.3754580653172,62.13959002853699,21.342302598622055,1.037416070082637,0.9116130368144153
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,10.67496580413051,32.6304595291931,18.61994813484107,0.3889731506930766,0.28091214216780025
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,74.34075335401833,30.29406286166016,77.57766010147323,1.2295368009648375,1.1177811986031545
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,25.512754699401558,35.678234752385706,77.40143720589941,0.8737542686514739,0.7418808049477524
0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,0.86,1.0,1.0,0.91,0.91,1.23,1.98,5.9,0.994394537,48.94103805784232,44.92263814155429,46.57444723491335,0.931105708554329,0.8006924789073239
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,18.598583901451764,31.146716916688995,38.48481404809003,17.563913567008935,13.647943364044508
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,31.36126921969115,59.75647294045964,48.96026597399191,27.99890820457139,23.88311545742985
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,53.61067768023807,36.1673370831032,61.779489143623564,31.51355774287022,27.524445919230768
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,86.73361239348432,57.91367689479503,45.41735371754442,40.72950756747925,37.44662256420043
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,73.16244741666061,49.55369252319435,66.75340847746003,39.77740774545354,36.39866327776715
1.4,1.08,1.0,1.48,1.56,1.15,1.07,0.86,0.82,0.86,1.1,1.07,1.0,1.0,1.0,62.0,1063.0,3.066245619,46.826714173279775,48.35976704172757,40.424523328111036,28.126903123763363,24.014191133278903
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,87.06605449408623,89.90493771366249,38.43848315287825,285.9848474246272,268.78108724863523
