rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual,eaf,dd,cod,inte,nloc,nactual
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,69.75428498488576,54.93858116962214,34.698472348095684,213.69203719215164,189.46678501429292
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,34.12313196674687,71.60757437448183,77.48289442454818,227.6679343629902,204.43220795766123
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,41.61590941676158,16.497001123180077,72.32614650567938,168.84390141591365,142.81358887477174
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,18.00100566811894,74.77836949982587,78.93236450433542,207.92312762713428,183.34557707698787
0.88,1.08,0.85,1.0,1.0,1.0,1.0,0.71,0.82,1.0,1.0,1.0,1.1,1.1,1.0,390.0,702.0,0.569092582,44.79624263460202,29.34185781159636,13.931858553446606,120.5123866570794,95.28512400149137
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,27.223055046594027,21.572726847713355,54.31011325900182,14.134711101273908,11.368272248985734
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,57.28179686779556,32.80252396364597,47.59144005698631,19.75298134038932,16.98671209630566
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,13.823842925647822,25.67753551422569,54.79243462576343,12.46162184914746,9.773263856996625
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,28.185072722990974,18.356064210062062,79.39418413142627,17.051623508490014,14.238656860000686
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,41.61321613755017,57.23557474201585,53.10749318902996,20.8942468704202,18.171141402540197
1.4,1.08,1.3,1.48,1.56,1.15,0.94,0.86,0.82,0.86,0.9,1.0,0.91,0.91,1.0,42.0,605.0,2.217395696,26.975244778802434,14.751637590477884,27.869442455155838,9.902097208588659,7.41690582203512
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,16.60873070826416,50.355030666337484,43.81438324927465,8.02569278533754,6.501797968766065
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,67.54565188688406,18.376237476022332,68.73543010409944,12.224905036621733,10.773306751972816
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,86.49812891537272,70.46854121803503,28.038664121648143,14.754825028652428,13.501291353309492
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,15.28726719903899,16.297295925541746,62.84943094316563,6.867552736252396,5.392831321107935
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,20.968777401700684,78.54020780677378,81.12600814656514,12.946096421736847,11.540404662299162
1.15,1.08,1.0,1.06,1.0,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.1,1.23,23.0,230.0,1.41021686,46.99557639138308,79.18235941700844,33.92701997335101,12.128140205942046,10.671058075999579
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,43.87934236743245,20.08065705715854,82.80610153290246,6.294309388118867,5.444387560656818
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,36.17273158403313,47.703522819452566,27.13821802266868,4.799809935212452,3.9326036499395016
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,39.4929101061602,12.562639894906011,92.30041371780653,6.14329041641612,5.288013867403445
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,19.173050966386718,22.045430834281305,41.842398143948216,3.4886239804030605,2.6816143664845016
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,30.234815717775795,27.801696909140112,93.46970893841183,6.301795245378867,5.452158533048596
0.75,0.94,1.3,1.06,1.21,1.15,1.0,1.0,0.91,1.0,1.1,1.0,1.24,1.24,1.0,13.0,82.0,2.080649819,74.34870080474862,61.796515806407,42.45641808614567,7.931996863656482,7.185721318819161
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,7.772907574526631,18.226904787602905,86.15917009504373,5.163747824190696,4.17195656420255
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,67.2167096847258,73.03136143027773,40.87628438072254,9.15884664257856,8.298329834797473
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,84.5356644737034,36.14145405216861,55.6745838485467,9.203861573954393,8.347296537940107
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,12.10282169101387,51.68975514453042,84.52414603328499,6.855794854462525,5.862071681295246
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,81.60754776733037,75.96253849865344,71.02605008673774,11.510939352382428,10.917285483116098
0.88,1.05,0.81,1.0,1.0,0.87,0.87,1.19,1.0,1.17,0.9,0.95,1.0,0.91,1.04,15.0,55.0,0.638218171,35.12274428354518,30.438077069027287,67.30371432341073,6.505745269672421,5.504757777505038
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,9.321613498077875,74.6173286488164,65.27522537633212,27.417846964065426,23.442815391376367
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,73.06766903228099,33.91998236158998,89.19674270847968,39.697251080359976,36.54956991666136
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,17.032216103337824,84.75707414607038,73.27914894123813,32.534252020516604,28.78582903873959
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,80.31957644198938,70.21249661193112,70.31813009809291,44.572211153881774,41.9997557757431
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,43.42513985371536,79.71450431551588,70.9967618376602,37.55006147246338,34.190270179146474
0.88,0.94,0.7,1.0,1.06,1.0,1.0,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,60.0,47.0,0.37224184,44.86118540412221,42.10795841863485,21.999104448212048,22.305955813021768,18.300997217184356
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,81.3268528076092,35.379471571554376,17.89769454333583,7.277083643626612,6.296954979926743
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,57.56886447930121,54.03088477243016,11.505418024152208,6.40326549460428,5.400867950923446
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,8.863681511536008,28.534725724201316,14.956842034403698,2.488941439829386,1.7377982778053132
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,36.79011087846773,41.297126646854416,92.29336248573459,8.21897866367457,7.287241659261061
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,39.51339168858662,35.2004824771694,93.23745906640366,8.150510870775985,7.2144552746194845
1.0,1.0,1.15,1.0,1.0,0.87,0.87,0.71,0.91,1.0,0.9,0.95,0.82,0.91,1.0,15.0,12.0,0.358804141,21.134323562352996,56.46884265382327,40.53901101074352,5.633412828646685,4.6313504224453235
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,19.354767744625534,60.478426736443886,78.29969897005137,3.0612713782075254,2.658299192275411
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,74.08972064555866,67.55127008363057,86.18254740136378,4.696874077230749,4.443164192453244
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,76.01740111265396,79.43909745284606,62.825218577741445,4.531347825762746,4.255930643837616
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,89.42184192938522,66.92813075524414,88.70741961496945,5.112482916734727,4.919034923295517
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,66.90577894110979,81.71742178567878,47.02210595432298,4.053818533703556,3.723564034007633
1.0,1.0,1.15,1.0,1.0,0.87,1.0,0.71,0.82,0.7,1.0,0.95,0.91,1.1,1.0,6.2,8.0,0.387743938,81.75510637346525,55.04156617747019,48.72048713988177,3.9575008297646845,3.6176527666207052
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,61.39765857153193,87.20061563220018,15.692987480324854,1.6628143308711085,1.4777067584110612
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,71.39487863968918,40.6783967746647,20.16208703728787,1.404302897983843,1.2065038151416927
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,31.117308780641814,19.92353139236366,30.246372317457624,0.8249368387560932,0.6372070714417405
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,75.51199669816552,75.04821448161897,24.74669236048267,1.804298121956901,1.629842752228144
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,65.80719705964847,17.108987847410894,43.082842291383955,1.3314128359649353,1.131751390063441
1.0,0.94,1.3,1.0,1.0,1.0,0.87,0.86,0.82,1.17,1.0,1.0,1.1,1.0,1.0,3.0,8.0,0.964897784,60.37709452514405,67.80040988281871,13.484327566165735,1.4560877713425884,1.260087822377563
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,72.11516701192232,30.552735434311636,26.28582214686886,2.432574606193523,2.0817291742430446
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,27.91044814967516,68.29854971536015,37.194040279790556,2.2690336816960097,1.9149346483503245
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,27.405952334494874,30.557456148488367,49.8663248561376,1.8597443074648445,1.5083034058973546
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,86.42448520449835,26.38402292198693,36.59640329037339,2.833587863111894,2.500050875051674
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,75.81649880966764,11.162148603340745,84.60611367385337,3.13002514497234,2.8170997028957196
0.88,0.94,1.0,1.0,1.0,0.87,0.87,1.0,0.82,0.7,0.9,0.95,0.91,0.91,1.0,5.3,6.0,0.254454317,33.26655272969611,78.22742275425108,23.945837315542292,2.329805752979272,1.9766441072678935
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,23.31177289670857,52.942670292983316,55.75470703614857,19.079934672627463,16.03577598835784
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,71.91065917631181,87.8383454659138,84.46741309887929,36.60747601418301,35.04947074918449
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,5.030654028971631,50.74161896633469,73.07326803556927,17.816311109032725,14.76995138957777
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,23.264716061163686,83.19842831885907,89.81508897608285,27.850523433891368,25.246300949726717
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,71.71030994037834,17.960239464975906,62.57275458540103,24.044030097025306,21.164423158844468
0.88,1.04,1.07,1.0,1.06,0.87,1.07,0.86,1.0,0.93,0.9,0.95,0.95,0.95,1.04,45.5,45.0,0.620207122,76.86298871543215,80.08400123073811,23.441764407473293,28.120330955824507,25.540078861122037
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,82.2631234135143,20.586452777084183,26.39812841986657,13.44217838520441,11.558204619691043
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,11.015728404463514,50.67003298729006,67.39470864005023,11.390154161096422,9.474631240539095
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,51.52681118329856,41.53765913359433,72.24504056515539,15.657222833522082,13.8798404012845
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,62.86182669606095,53.866767185038015,77.4399337221347,18.45750791186479,16.909644187740696
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,60.95032551854688,67.83706349549003,59.07840276041204,17.862064244078162,16.257163362814953
1.0,1.04,1.07,1.0,1.21,0.87,1.07,0.86,1.0,1.0,0.9,0.95,1.0,1.0,1.04,28.6,83.0,0.958524952,12.692222549927205,13.27135185079312,91.27546532904958,10.422107173742177,8.516740900566427
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,11.083777389479229,51.86529223672467,92.94734443693385,14.65045439911411,12.643782856826506
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,68.91758425722499,25.182552227190264,27.33979122763718,13.2570634422375,11.214825391443133
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,52.87767798374633,43.069534125179445,71.09682187789286,16.95269926629259,15.064070661312508
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,61.02331529289487,89.25841054989002,15.551266786435495,17.090782171325014,15.211429937514456
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,69.28548760845614,74.32767694941194,84.20640308405096,23.033972230346926,21.761975719320006
0.88,1.04,1.07,1.06,1.21,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.1,1.0,1.04,30.6,87.0,1.143631724,43.84811520935747,16.078421265018783,71.23137984444655,13.382049043474273,11.34182273615212
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,44.49892785561807,22.386294926771946,84.02020440601105,17.402532329728743,15.132871009644333
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,8.38834648995875,57.850295842249395,84.98812360522574,16.17240255057911,13.858487760964277
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,48.5952815543994,23.010105941699663,90.57243244362957,18.729505948075484,16.52791143607479
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,56.69603907316081,49.144748124700925,50.09183684800266,18.35728689237639,16.13453990138389
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,83.47820744198017,21.14145357699668,33.13288241576626,17.385754321117332,15.115364939821918
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,1.0,0.9,0.95,1.0,0.95,1.04,35.0,106.0,0.816266069,49.20586109346731,17.40121063319971,88.74607610508293,18.0342856606051,15.794472448337135
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,22.44139278920559,23.974760083500193,62.126418722299974,25.409044852918267,20.574127923603793
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,85.47150822673389,23.385574290655153,89.73345565464638,49.730747960227326,46.05591525890131
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,83.07150240454101,62.81936173179521,43.6567581778772,47.57514896234423,43.67084709320765
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,84.14562755096105,74.22862043398905,18.406474236139793,44.85760897763885,40.694786376860776
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,24.71350113366129,57.257275911169685,91.87432799050441,39.876163585495725,35.3338914678253
0.88,1.04,1.07,1.0,1.06,0.87,1.07,1.0,1.0,0.86,0.9,0.95,1.0,1.0,1.04,73.0,126.0,0.7389356,19.131636775386315,65.94506802204002,90.45598630211164,39.83826883540201,35.29360148230925
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,29.81259055978457,17.336969841604713,65.82098371388793,8.480657126829172,6.946560761404333
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,7.831712848609189,76.4230077409429,77.68842800445773,11.35420664850469,9.859220640221054
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,28.738760566908212,61.93859513189062,85.79085950122554,12.837298341840569,11.42412099390778
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,37.93851940475812,54.60141831861329,49.299945836581706,10.659537911946202,9.139879858130689
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,55.83462226699578,22.95555736894375,31.328485625829373,8.882384215202956,7.343276797751263
0.75,0.94,1.3,1.0,1.0,0.87,0.87,0.71,0.82,0.7,1.1,1.07,1.1,1.0,1.04,23.0,36.0,0.380665662,69.32237291090178,59.47839562562717,34.25531501680281,12.84528434213063,11.43264977051621
