rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual,eaf,dd,cod,inte,nloc,nactual
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,85.87981282728992,36.944372806984646,20.337502342729298,239.12930281585193,209.43813459207777
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,66.27301216752971,12.098668104731498,39.11266023736904,194.28887963513912,163.24276288572386
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,39.32307948006284,67.71873957649575,33.21897756841436,213.48893778071147,182.78765259109392
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,22.513511561082655,51.3460305821405,75.13271197627485,217.84348709868354,187.27072863233252
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,36.476255212519746,43.60057415040252,26.580353296543898,165.39178068058607,134.5591117253565
0.88,0.94,0.85,1.0,1.0,0.87,1.0,1.19,0.91,1.17,0.9,0.95,1.1,1.0,1.04,464.0,1272.0,0.758080034,85.10024186362719,88.64854712687581,71.57957359608267,380.9835929452503,366.2553115790781
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,19.485152131883474,83.59571051799023,85.10212522062417,53.14710453264732,47.72734241553662
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,9.545662391357487,86.68772315766635,94.74765834911973,53.00648026180672,47.57584188117022
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,85.84717460233918,74.9570802634376,63.12299777282014,68.94423285914982,65.22127039300345
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,9.649723182254988,82.9897496672738,63.07115678971992,43.38712670110011,37.41319431871564
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,50.503505536863415,74.57177172433063,30.374178607882264,47.03352045611241,41.217410709786755
1.0,1.0,0.85,1.0,1.0,1.0,0.87,0.71,1.0,0.7,1.1,1.0,0.82,0.91,1.0,91.0,156.0,0.301677206,44.47320869797945,35.111764122259615,53.7015977532416,40.43429575807636,34.37886872569141
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,12.172797492998932,21.424399136765473,76.90294860705976,8.248157596883313,6.661715663507005
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,28.202579022367352,40.77941599171428,23.61900827728831,7.344134133515452,5.795440773807672
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,47.22038310304709,17.999852462197097,45.975295029915934,9.13936739732466,7.534546455484848
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,24.045363941556953,30.156255545171796,80.58347718499459,10.281615694961447,8.67823471089336
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,27.36824502399448,53.63651515813709,34.56074538924328,8.977554281714855,7.3747516431327735
1.15,1.0,1.0,1.3,1.21,1.0,0.87,0.86,1.0,0.86,1.1,1.0,1.0,1.0,1.0,24.0,176.0,1.280369745,40.02916800535275,55.255485480635315,41.0544933444428,10.777118603919488,9.182500200376614
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,52.01006228067,18.932959070296995,53.15455923441994,4.2430280403683085,3.5744652737462164
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,45.72716081469725,73.87178407009414,44.6350210099685,5.3842905849897695,4.757230431600677
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,41.79246314904863,16.22217359355232,35.69099232946073,3.2290935036523365,2.575708701125486
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,33.13825151515401,15.171836502270182,93.96911861745266,4.599758714197845,3.938057572425882
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,61.003497044879644,78.5219311592961,91.59813728701134,7.543741935184409,7.130240649573474
0.88,1.0,1.0,1.0,1.0,1.0,1.15,1.19,1.0,1.42,1.0,0.95,1.24,1.1,1.04,10.0,122.0,2.304555296,16.483860593489155,85.953436365715,88.33402277081727,5.887978197835534,5.296139694933445
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,22.295660221044145,77.25265328066658,44.09348686473092,3.7164127028270264,3.1723854733263264
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,69.51884518083794,15.64706458076552,76.14806412683852,4.538378288138544,4.031977138456329
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,24.238551200766157,68.58562250888,44.38947373795475,3.5742118470572644,3.027286871731103
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,41.826074569506396,18.45045429540418,61.53942424074773,3.3396462578691466,2.7904727831976355
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,22.871417259723575,42.98525664718082,40.84624348957158,2.8124373894830423,2.27057925207039
0.88,0.94,0.85,1.0,1.06,1.15,1.0,1.0,1.0,1.0,1.1,1.07,1.24,1.1,1.0,8.2,41.0,1.376017605,37.9839494882194,83.70572503246167,26.752501138628716,3.963145907022419,3.4267727400988086
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,36.50609227743268,70.28404642695077,88.5709232106846,3.299723173519975,3.0013582303427957
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,37.97727848391832,89.01165201924228,16.447219505413223,2.481914361101091,2.132499688960652
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,13.438490546890195,75.02148635489348,30.467397593230128,1.9621692543692375,1.608527853976621
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,47.368554897647314,38.37485656277928,16.949530358913513,1.8838711158850385,1.5318147638337318
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,17.92040354310783,60.87317009150564,50.8913738777453,2.1569688042249755,1.8020111046335043
0.88,0.94,1.15,1.11,1.21,1.3,1.0,0.71,1.0,0.7,1.1,1.07,1.0,1.1,1.08,5.3,14.0,1.154275187,49.996703763608565,24.5690383286082,23.80702827471816,1.8291095787813905,1.4785380141134339
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,50.157192154820244,41.128882906811995,33.86788713899641,1.8727239465295074,1.5786213834936755
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,70.17952819155573,70.37775117625884,40.44402853052986,2.6980071883009926,2.44658995107993
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,75.82614394247119,37.86474982240431,30.652345898062755,2.2389657968976584,1.9559890345545141
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,21.872744258710508,71.23865841250677,57.75860500651871,2.0877241760844414,1.7985280239476578
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,55.44280738641732,70.87703674858622,92.76748778847035,3.1359011338900915,2.9305173657567636
1.0,0.94,1.0,1.0,1.06,1.15,0.87,1.0,0.82,1.0,1.0,0.95,0.91,1.1,1.0,4.4,20.0,0.777360281,75.1507241375726,65.0827540600352,45.60240416578058,2.7836968334020464,2.540129084500228
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,53.79540017564659,70.9850828349467,73.25356947250785,4.081754613037184,3.742382389410536
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,26.369927765951303,77.77321889451925,67.96872094260046,3.419044842623535,3.0256427397450496
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,73.99585456744624,69.99341715221631,47.859280699194926,4.092111524491318,3.75378023806492
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,43.93828441621684,46.706745275842884,47.55652368471388,2.888820550643187,2.4717046125515334
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,59.06503226852042,50.79087911395394,62.08922548920799,3.621872790166475,3.242288988224098
0.88,0.94,0.7,1.0,1.0,0.87,0.87,0.86,0.82,1.17,0.9,0.95,1.1,1.0,1.0,6.3,18.0,0.340097967,56.861119808069034,23.624397448031953,10.10608998876574,2.0704064317188164,1.6572904197879028
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,77.41944907623531,84.43022755532527,71.37894727414319,20.981843661420363,19.949849475902894
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,18.162395043935696,64.55287441523282,22.203474307769174,8.988802911308218,7.213889356045315
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,84.9146432603406,88.06024713686524,55.77874393703326,20.821739749102562,19.76731413091795
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,15.055130147672426,62.152874843390876,63.50575368001054,11.804302966344137,10.004045634164987
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,32.60339812007423,50.39447953013151,11.772782313865637,8.556715206331786,6.799793754588474
1.15,0.94,1.3,1.3,1.21,1.0,1.0,0.86,0.91,1.0,1.1,1.07,1.1,1.1,1.08,27.0,958.0,2.660867206,40.43163961034087,37.50688762679406,14.24046796877772,8.55815288115813,6.801164755910445
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,41.75848086471692,13.497269423414764,25.37308016075029,4.821964527593169,3.7478226295318877
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,30.062015576703274,13.674661796309584,93.82315351076957,7.526605639876859,6.394833031867664
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,12.583085556270813,37.09120352378739,76.66254657585415,6.657091072908134,5.518888421790625
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,89.66176533174645,38.43288199006341,94.15457942239017,12.858960574593889,12.160663003379863
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,14.352653764845638,65.21439490838411,37.550891390472714,6.217010057251201,5.084029942034726
1.0,0.94,1.15,1.11,1.21,1.3,1.0,1.0,1.0,1.0,1.1,1.07,1.1,1.1,1.23,17.0,237.0,3.306315857,58.1452171450158,37.81132414669483,58.34351536189253,8.857771580799032,7.774985501214722
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,50.41817393869043,54.89767112089239,19.099314084492587,10.591591284272916,8.920012326759519
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,18.95428375619856,38.968596265119935,78.7712146688016,10.725914195663972,9.055932574798554
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,50.770237581886754,55.36617552931862,13.703930435942798,10.257281705583281,8.583229758708864
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,26.901035910079866,56.43106165017657,66.88394950426465,11.938729427591078,10.298209674002662
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,11.838076069623444,44.364538200303,73.15130156781848,9.997495589571455,8.323030070762993
1.4,0.94,1.3,1.66,1.21,1.0,1.0,0.71,0.82,0.7,0.9,0.95,0.91,1.0,1.0,25.0,130.0,1.089608414,5.898139308360618,44.566219466704986,58.5560154865081,8.323981552327044,6.680505549966533
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,67.60937241951176,33.687437587121806,58.33174865719048,12.56938611345263,11.138618091692171
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,61.559897974586335,46.44194119138742,25.109924169374228,10.600589323554495,9.079259824594624
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,86.05193303331504,50.950705689597946,37.374930046208426,14.01124670483562,12.688975792041278
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,10.561139157366425,47.86902196907519,77.91654349151604,9.650828819258505,8.11207519508328
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,40.334392301458365,55.095001577353564,25.23058672326877,9.253229684477112,7.712700083182953
1.0,0.94,1.15,1.06,1.06,1.0,0.87,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,23.0,70.0,0.961608004,79.25175842476922,16.56851324805089,74.06361323447089,13.544778502372772,12.183742779446753
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,13.08008581234517,50.639857561199584,73.79497774679615,2.851686489461565,2.4038489421743514
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,53.08946454313772,11.814886774724753,73.2365479756722,3.1323314882390694,2.6904585095679017
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,22.70820026369745,57.98208774257457,62.49007765458583,3.030070291550016,2.585403208982816
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,74.46022007795396,80.72227385209004,56.00991928629272,4.74385098017066,4.42733398407827
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,39.68551277084703,61.732448025703235,22.51511786833298,2.756947816728829,2.308337434052996
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,1.13,0.86,1.1,1.07,1.1,1.1,1.08,6.7,57.0,2.12548882,18.133220676577064,78.01312517517223,58.99606973739524,3.239855131874872,2.801662061381894
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,29.351828045591173,52.4551848508011,56.94834982961706,12.477301654261334,10.614833918640025
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,88.60396151874427,41.84772140124532,41.86621355405359,16.955614226344466,15.33714862283423
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,54.45164640889972,14.750478667778433,64.30981438303024,12.739649014064696,10.883218522698888
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,17.918287153852305,24.457907518777866,13.025629767871827,5.155465293310033,3.675274952013077
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,60.865833878160046,70.2524781148256,90.43136616474182,20.314416313837587,19.05169463164909
1.0,0.94,1.15,1.0,1.0,0.87,0.87,0.86,1.0,0.86,0.9,1.0,0.82,1.0,1.0,28.0,50.0,0.446598709,53.48724396369909,74.01602398755247,67.40892517100276,17.870267053252938,16.335244714023027
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,32.67878124455592,37.9704025422967,89.51967395411567,4.669986725653893,4.0866787243974105
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,56.592369420171934,28.356951118818277,30.771940270978153,3.6741809818357005,3.0646746454438922
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,41.47837470786288,13.524534835383877,35.819589116131695,2.8569074232425837,2.2660376561925233
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,26.566522517399857,65.02784236207003,68.95450680954293,4.624739552018388,4.039210228458273
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,22.736435806382264,43.199739230799565,16.09447916084771,2.446338425444285,1.881098624696681
0.88,0.94,1.3,1.11,1.21,1.15,1.0,0.78,0.82,0.7,1.21,1.14,0.91,1.24,1.0,9.1,38.0,1.157496967,54.75352462578475,24.53943226598885,14.209881188217253,3.050884553678391,2.4518994176580393
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,30.192910004362997,42.86104301973893,64.78320592793673,4.43704386860479,3.7714857147288554
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,59.529994495377565,53.873513946146055,18.14809210530245,4.541847961358558,3.8786367717820323
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,74.72340516083761,79.81498613181328,74.2542874002711,7.611014412396036,7.206610551100921
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,32.258549998993196,11.276566101261016,83.4215892254629,4.131286659761446,3.4618033732105906
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,21.837142816379696,88.67393114656309,46.73274399388564,4.9356859668686495,4.285653193805473
1.0,0.94,1.15,1.0,1.0,1.0,0.87,0.71,0.82,0.86,1.0,1.0,0.82,1.0,1.0,10.0,15.0,0.38612636,32.941990893800764,51.09014959932068,28.596082779777582,3.708266607124978,3.0409210185668196
